date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:25:49	4010/4010	---M--	200	added ('OK')	image/jpeg	etag:%22faa-683c4c93-335a5f5126ce9bb7;;;%22	https://nathanfx/wp-content/uploads/2025/04/2-How-to-Create-a-Winning-Forex-Trading-Plan-150x150.jpg	nathanfx/wp-content/uploads/2025/04/2-How-to-Create-a-Winning-Forex-Trading-Plan-150x150.jpg	(from https://nathanfx/category/forex-rr/)
13:25:50	5755/5755	---M--	200	added ('OK')	image/jpeg	etag:%22167b-683c4c90-d3d4750559634af;;;%22	https://nathanfx/wp-content/uploads/2025/04/Forex-Trading-Fundamentals-Understanding-Economic-Indicators-150x150.jpg	nathanfx/wp-content/uploads/2025/04/Forex-Trading-Fundamentals-Understanding-Economic-Indicators-150x150.jpg	(from https://nathanfx/category/forex-rr/)
13:25:51	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2011%20Aug%202025%2010:25:51%20GMT	https://nathanfx/xmlrpc.php	nathanfx/xmlrpc.php	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:54	4706/4706	---MCZ	200	added ('OK')	text/css	etag:W/%221262-688d445c-bc48ca516615d5f1;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-1129.css?ver=1754088540	nathanfx/wp-content/uploads/elementor/css/post-11292b2d.css	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:54	832/832	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bd3f77d0331786e2f7929ad513338440%22	https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/feed/	nathanfx/why-forex-trading-signals-can-be-a-game-changer/feed/index.html	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:55	20207/20207	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:25:54%20GMT	https://nathanfx/wp-json/wp/v2/posts/9765	nathanfx/wp-json/wp/v2/posts/9765.json	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:55	2845/2845	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:25:55%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fwhy-forex-trading-signals-can-be-a-game-changer%2F	nathanfx/wp-json/oembed/1.0/embed35e7.json	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:57	3053/3053	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:25:56%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fwhy-forex-trading-signals-can-be-a-game-changer%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedf433	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:57	3107/3107	---M--	200	added ('OK')	image/jpeg	etag:%22c23-683c4c9b-f9062a395888a90;;;%22	https://nathanfx/wp-content/uploads/2025/04/Common-Forex-Trading-Mistakes-and-How-to-Avoid-Them-100x100.jpg	nathanfx/wp-content/uploads/2025/04/Common-Forex-Trading-Mistakes-and-How-to-Avoid-Them-100x100.jpg	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:25:57%20GMT	https://nathanfx/?p=9765	nathanfx/indexfb61.html	(from https://nathanfx/why-forex-trading-signals-can-be-a-game-changer/)
13:25:59	24084/24084	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:25:58%20GMT	https://nathanfx/wp-json/wp/v2/posts/9762	nathanfx/wp-json/wp/v2/posts/9762.json	(from https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/)
13:25:59	846/846	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bd3f77d0331786e2f7929ad513338440%22	https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/feed/	nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/feed/index.html	(from https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/)
13:26:00	2827/2827	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:25:59%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fcommon-forex-trading-mistakes-and-how-to-avoid-them%2F	nathanfx/wp-json/oembed/1.0/embed2edb.json	(from https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/)
13:26:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:00%20GMT	https://nathanfx/?p=9762	nathanfx/index4335.html	(from https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/)
13:26:02	3037/3037	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:01%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fcommon-forex-trading-mistakes-and-how-to-avoid-them%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedc4e6	(from https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/)
13:26:02	2467/2467	---M--	200	added ('OK')	image/jpeg	etag:%229a3-683c4c97-a58fadae210a5f58;;;%22	https://nathanfx/wp-content/uploads/2025/04/2-How-to-Create-a-Winning-Forex-Trading-Plan-100x100.jpg	nathanfx/wp-content/uploads/2025/04/2-How-to-Create-a-Winning-Forex-Trading-Plan-100x100.jpg	(from https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/)
13:26:03	2467/2467	---M--	200	added ('OK')	image/jpeg	etag:%229a3-683c4ca3-37a11680ec8f4536;;;%22	https://nathanfx/wp-content/uploads/2025/04/2-How-to-Create-a-Winning-Forex-Trading-Plan-1-100x100.jpg	nathanfx/wp-content/uploads/2025/04/2-How-to-Create-a-Winning-Forex-Trading-Plan-1-100x100.jpg	(from https://nathanfx/common-forex-trading-mistakes-and-how-to-avoid-them/)
13:26:05	819/819	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bd3f77d0331786e2f7929ad513338440%22	https://nathanfx/how-to-create-a-winning-forex-trading-plan/feed/	nathanfx/how-to-create-a-winning-forex-trading-plan/feed/index.html	(from https://nathanfx/how-to-create-a-winning-forex-trading-plan/)
13:26:06	21634/21634	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:04%20GMT	https://nathanfx/wp-json/wp/v2/posts/9759	nathanfx/wp-json/wp/v2/posts/9759.json	(from https://nathanfx/how-to-create-a-winning-forex-trading-plan/)
13:26:06	2809/2809	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:06%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fhow-to-create-a-winning-forex-trading-plan%2F	nathanfx/wp-json/oembed/1.0/embed7a29.json	(from https://nathanfx/how-to-create-a-winning-forex-trading-plan/)
13:26:09	3023/3023	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:07%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fhow-to-create-a-winning-forex-trading-plan%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedf60c	(from https://nathanfx/how-to-create-a-winning-forex-trading-plan/)
13:26:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:08%20GMT	https://nathanfx/?p=9759	nathanfx/index7709.html	(from https://nathanfx/how-to-create-a-winning-forex-trading-plan/)
13:26:09	3426/3426	---M--	200	added ('OK')	image/jpeg	etag:%22d62-683c4c90-51e2882365d86dda;;;%22	https://nathanfx/wp-content/uploads/2025/04/Forex-Trading-Fundamentals-Understanding-Economic-Indicators-100x100.jpg	nathanfx/wp-content/uploads/2025/04/Forex-Trading-Fundamentals-Understanding-Economic-Indicators-100x100.jpg	(from https://nathanfx/how-to-create-a-winning-forex-trading-plan/)
13:26:11	20812/20812	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:10%20GMT	https://nathanfx/wp-json/wp/v2/posts/1	nathanfx/wp-json/wp/v2/posts/1.json	(from https://nathanfx/forex-trading-fundamentals/)
13:26:11	804/804	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bd3f77d0331786e2f7929ad513338440%22	https://nathanfx/forex-trading-fundamentals/feed/	nathanfx/forex-trading-fundamentals/feed/index.html	(from https://nathanfx/forex-trading-fundamentals/)
13:26:13	2866/2866	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:11%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fforex-trading-fundamentals%2F	nathanfx/wp-json/oembed/1.0/embed614c.json	(from https://nathanfx/forex-trading-fundamentals/)
13:26:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:12%20GMT	https://nathanfx/?p=1	nathanfx/indexcff1.html	(from https://nathanfx/forex-trading-fundamentals/)
13:26:14	3076/3076	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:13%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fforex-trading-fundamentals%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedb39f	(from https://nathanfx/forex-trading-fundamentals/)
13:26:15	6061/6061	---MCZ	200	added ('OK')	text/css	etag:W/%2217ad-65c3b62d-dfdc1698016bf017;br%22	https://nathanfx/wp-includes/css/buttons.min.css?ver=6.8.1	nathanfx/wp-includes/css/buttons.min0899.css	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:16	28448/28448	---MCZ	200	added ('OK')	text/css	etag:W/%226f20-67bf9bdb-3c177a6853a014b7;br%22	https://nathanfx/wp-admin/css/forms.min.css?ver=6.8.1	nathanfx/wp-admin/css/forms.min0899.css	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:17	3200/3200	---MCZ	200	added ('OK')	text/css	etag:W/%22c80-666b66c4-1462a50942d6e431;br%22	https://nathanfx/wp-admin/css/l10n.min.css?ver=6.8.1	nathanfx/wp-admin/css/l10n.min0899.css	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:18	6381/6381	---MCZ	200	added ('OK')	text/css	etag:W/%2218ed-67b376a0-2bae57c7d64c52ce;br%22	https://nathanfx/wp-admin/css/login.min.css?ver=6.8.1	nathanfx/wp-admin/css/login.min0899.css	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:18	4090/4090	---M--	200	added ('OK')	image/png	etag:%22ffa-68484a51-fe8f698de84d0ede;;;%22	https://nathanfx/wp-content/uploads/2024/06/logo9.png	nathanfx/wp-content/uploads/2024/06/logo9.png	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:20	4422/4422	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2010:26:19%20GMT	https://nathanfx/wp-login.php?action=lostpassword	nathanfx/wp-loginc2b6.html	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:21	9009/9009	---MCZ	200	added ('OK')	application/javascript	etag:W/%222331-67a4f0fe-d0e3670120cc2d7c;br%22	https://nathanfx/wp-includes/js/clipboard.min.js?ver=2.0.11	nathanfx/wp-includes/js/clipboard.min3c89.js	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:22	351/351	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215f-6035311f-7fb8263daf980d2c;br%22	https://nathanfx/wp-includes/js/zxcvbn-async.min.js?ver=1.0	nathanfx/wp-includes/js/zxcvbn-async.min5152.js	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:23	1123/1123	---MCZ	200	added ('OK')	application/javascript	etag:W/%22463-67a4f0fe-e33abd0195f380b3;br%22	https://nathanfx/wp-admin/js/password-strength-meter.min.js?ver=6.8.1	nathanfx/wp-admin/js/password-strength-meter.min0899.js	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:24	457/457	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c9-65ba444c-591dfe3afa2d20f1;br%22	https://nathanfx/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	nathanfx/wp-includes/js/dist/dom-ready.min5346.js	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:25	2358/2358	---MCZ	200	added ('OK')	application/javascript	etag:W/%22936-66ecd617-6d805843a523ba00;br%22	https://nathanfx/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	nathanfx/wp-includes/js/dist/a11y.min3f73.js	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:26	6862/6862	---MCZ	200	added ('OK')	application/javascript	etag:W/%221ace-67a4f0fe-a5089654bcc7ff8e;br%22	https://nathanfx/wp-admin/js/user-profile.min.js?ver=6.8.1	nathanfx/wp-admin/js/user-profile.min0899.js	(from https://nathanfx/wp-login.php?registration=disabled)
13:26:27	2190/2190	---MCZ	200	added ('OK')	application/javascript	etag:W/%2288e-68336b85-147b31d28255867;br%22	https://nathanfx/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=9.8.5	nathanfx/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min519f.js	(from https://nathanfx/my-account/lost-password/)
13:26:28	132/132	---MCZ	200	added ('OK')	application/javascript	etag:W/%2284-68336b85-28b5a4c838b1a69f;;;%22	https://nathanfx/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=9.8.5	nathanfx/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min519f.js	(from https://nathanfx/my-account/lost-password/)
13:26:29	4298/4298	---MCZ	200	added ('OK')	text/css	etag:W/%2210ca-68207f66-b69eaa2bf653234;br%22	https://nathanfx/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.28.4	nathanfx/wp-content/plugins/elementor/assets/css/widget-divider.min89ce.css	(from https://nathanfx/about-us/)
13:26:30	53046/53046	---MCZ	200	added ('OK')	text/css	etag:W/%22cf36-688e8e94-120a474395e635f9;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-52.css?ver=1754173076	nathanfx/wp-content/uploads/elementor/css/post-5277fb.css	(from https://nathanfx/about-us/)
13:26:31	1360/1360	---MCZ	200	added ('OK')	text/css	etag:W/%22550-67effb46-901be78009379cc3;br%22	https://nathanfx/wp-content/themes/finpoan/assets/css/base/animations/opal-scale-up.css?ver=1.0.7	nathanfx/wp-content/themes/finpoan/assets/css/base/animations/opal-scale-up19f6.css	(from https://nathanfx/about-us/)
13:26:32	57081/57081	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:31%20GMT	https://nathanfx/wp-json/wp/v2/pages/52	nathanfx/wp-json/wp/v2/pages/52.json	(from https://nathanfx/about-us/)
13:26:33	2566/2566	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:32%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fabout-us%2F	nathanfx/wp-json/oembed/1.0/embed5716.json	(from https://nathanfx/about-us/)
13:26:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:33%20GMT	https://nathanfx/?p=52	nathanfx/index4579.html	(from https://nathanfx/about-us/)
13:26:35	2780/2780	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:34%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fabout-us%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedd0f5	(from https://nathanfx/about-us/)
13:26:36	28092/28092	---MCZ	200	added ('OK')	text/css	etag:W/%226dbc-688d447e-ffb354a5133abc60;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-66.css?ver=1754088574	nathanfx/wp-content/uploads/elementor/css/post-6600e2.css	(from https://nathanfx/join-us/)
13:26:37	54216/54216	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:36%20GMT	https://nathanfx/wp-json/wp/v2/pages/66	nathanfx/wp-json/wp/v2/pages/66.json	(from https://nathanfx/join-us/)
13:26:38	2656/2656	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:37%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fjoin-us%2F	nathanfx/wp-json/oembed/1.0/embed51a9.json	(from https://nathanfx/join-us/)
13:26:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:38%20GMT	https://nathanfx/?p=66	nathanfx/index4f61.html	(from https://nathanfx/join-us/)
13:26:40	2866/2866	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:39%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fjoin-us%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed0c76	(from https://nathanfx/join-us/)
13:26:41	14455/14455	---MCZ	200	added ('OK')	text/css	etag:W/%223877-688d4b89-2771c60b9ea4172f;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-9475.css?ver=1754090377	nathanfx/wp-content/uploads/elementor/css/post-947509bd.css	(from https://nathanfx/calculator/)
13:26:42	18991/18991	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:41%20GMT	https://nathanfx/wp-json/wp/v2/pages/9475	nathanfx/wp-json/wp/v2/pages/9475.json	(from https://nathanfx/calculator/)
13:26:42	2525/2525	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:42%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fcalculator%2F	nathanfx/wp-json/oembed/1.0/embed34b9.json	(from https://nathanfx/calculator/)
13:26:44	2734/2734	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:43%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fcalculator%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedec53	(from https://nathanfx/calculator/)
13:26:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:44%20GMT	https://nathanfx/?p=9475	nathanfx/index8869.html	(from https://nathanfx/calculator/)
13:26:45	36848/36848	---M--	200	added ('OK')	font/woff2	date:Mon,%2011%20Aug%202025%2010:26:45%20GMT	https://nathanfx/cf-fonts/v/dm-sans/5.0.18/latin/wght/normal.woff2	nathanfx/cf-fonts/v/dm-sans/5.0.18/latin/wght/normal.woff2	(from https://nathanfx/calculator/)
13:26:45	18124/18124	---M--	200	added ('OK')	font/woff2	date:Mon,%2011%20Aug%202025%2010:26:45%20GMT	https://nathanfx/cf-fonts/v/dm-sans/5.0.18/latin-ext/wght/normal.woff2	nathanfx/cf-fonts/v/dm-sans/5.0.18/latin-ext/wght/normal.woff2	(from https://nathanfx/calculator/)
13:26:49	22735/22735	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:46%20GMT	https://nathanfx/wp-json/wp/v2/pages/10070	nathanfx/wp-json/wp/v2/pages/10070.json	(from https://nathanfx/dashboard/)
13:26:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:49%20GMT	https://nathanfx/?p=10070	nathanfx/indexf607.html	(from https://nathanfx/dashboard/)
13:26:50	2215/2215	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:49%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fdashboard%2F	nathanfx/wp-json/oembed/1.0/embed6409.json	(from https://nathanfx/dashboard/)
13:26:51	2413/2413	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:50%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fdashboard%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed964b	(from https://nathanfx/dashboard/)
13:26:52	63667/63667	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f8b3-68209255-70348ddf63260ce4;br%22	https://nathanfx/wp-content/plugins/affs/assets/js/jquery.fileupload.js?ver=10.8.0	nathanfx/wp-content/plugins/affs/assets/js/jquery.fileupload550c.js	(from https://nathanfx/dashboard/)
13:26:53	9277/9277	---MCZ	200	added ('OK')	text/css	etag:W/%22243d-67effb46-97244a160fe12daa;br%22	https://nathanfx/wp-content/themes/finpoan/assets/css/libs/magnific-popup.css?ver=1.0.7	nathanfx/wp-content/themes/finpoan/assets/css/libs/magnific-popup19f6.css	(from https://nathanfx/free-ebook/)
13:26:54	15988/15988	---MCZ	200	added ('OK')	text/css	etag:W/%223e74-688d559c-3e0f7193cb3d61e7;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-9467.css?ver=1754092956	nathanfx/wp-content/uploads/elementor/css/post-9467dbf9.css	(from https://nathanfx/free-ebook/)
13:26:55	18706/18706	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:54%20GMT	https://nathanfx/wp-json/wp/v2/pages/9467	nathanfx/wp-json/wp/v2/pages/9467.json	(from https://nathanfx/free-ebook/)
13:26:56	2553/2553	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:26:55%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Ffree-ebook%2F	nathanfx/wp-json/oembed/1.0/embed1da6.json	(from https://nathanfx/free-ebook/)
13:26:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:26:56%20GMT	https://nathanfx/?p=9467	nathanfx/indexb67a.html	(from https://nathanfx/free-ebook/)
13:26:57	2761/2761	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:26:56%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Ffree-ebook%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed2893	(from https://nathanfx/free-ebook/)
13:26:58	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ef8-67effb46-353e3431ae97b8d5;br%22	https://nathanfx/wp-content/themes/finpoan/assets/js/vendor/jquery.magnific-popup.min.js?ver=1.0.7	nathanfx/wp-content/themes/finpoan/assets/js/vendor/jquery.magnific-popup.min19f6.js	(from https://nathanfx/free-ebook/)
13:26:59	6569/6569	---MCZ	200	added ('OK')	application/javascript	etag:W/%2219a9-68207f69-159da156b1942c3e;br%22	https://nathanfx/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.10.3	nathanfx/wp-content/plugins/mailchimp-for-wp/assets/js/formsad2c.js	(from https://nathanfx/free-ebook/)
13:27:00	9551/9551	---MCZ	200	added ('OK')	text/css	etag:W/%22254f-688dbd08-94ca4afc3f51d9fb;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-10141.css?ver=1754119432	nathanfx/wp-content/uploads/elementor/css/post-10141eb60.css	(from https://nathanfx/fulfillment-policy/)
13:27:01	15802/15802	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:00%20GMT	https://nathanfx/wp-json/wp/v2/pages/10141	nathanfx/wp-json/wp/v2/pages/10141.json	(from https://nathanfx/fulfillment-policy/)
13:27:02	2731/2731	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:01%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Ffulfillment-policy%2F	nathanfx/wp-json/oembed/1.0/embedae98.json	(from https://nathanfx/fulfillment-policy/)
13:27:03	2936/2936	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:02%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Ffulfillment-policy%2F&format=xml	nathanfx/wp-json/oembed/1.0/embed1322	(from https://nathanfx/fulfillment-policy/)
13:27:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:02%20GMT	https://nathanfx/?p=10141	nathanfx/index57e2.html	(from https://nathanfx/fulfillment-policy/)
13:27:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:03%20GMT	https://nathanfx/my-account/sumo-subscriptions	nathanfx/my-account/sumo-subscriptions	(from https://nathanfx/fulfillment-policy/)
13:27:05	99148/99148	---MCZ	200	added ('OK')	text/css	etag:W/%221834c-688d4a16-f2b4a3df9251dd15;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-39.css?ver=1754090006	nathanfx/wp-content/uploads/elementor/css/post-399b67.css	(from https://nathanfx/home-3/)
13:27:06	25213/25213	---MCZ	200	added ('OK')	text/css	etag:W/%22627d-688d4a16-df049eefdf2af0a0;br%22	https://nathanfx/wp-content/uploads/elementor/css/post-31.css?ver=1754090006	nathanfx/wp-content/uploads/elementor/css/post-319b67.css	(from https://nathanfx/home-3/)
13:27:07	155897/155897	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:06%20GMT	https://nathanfx/wp-json/wp/v2/pages/39	nathanfx/wp-json/wp/v2/pages/39.json	(from https://nathanfx/home-3/)
13:27:08	2588/2588	---MCZ	200	added ('OK')	application/json	date:Mon,%2011%20Aug%202025%2010:27:07%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fhome-3%2F	nathanfx/wp-json/oembed/1.0/embeda44d.json	(from https://nathanfx/home-3/)
13:27:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2010:27:08%20GMT	https://nathanfx/?p=39	nathanfx/indexba52.html	(from https://nathanfx/home-3/)
13:27:10	2799/2799	---MCZ	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2010:27:09%20GMT	https://nathanfx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnathanfx%2Fhome-3%2F&format=xml	nathanfx/wp-json/oembed/1.0/embedf2ed	(from https://nathanfx/home-3/)
13:27:11	101536/101536	---M--	200	added ('OK')	image/png	etag:%2218ca0-683c4bbe-89a1c8531ad4e584;;;%22	https://nathanfx/wp-content/uploads/2025/04/Hero.png	nathanfx/wp-content/uploads/2025/04/Hero.png	(from https://nathanfx/home-3/)
13:27:12	108240/108240	---M--	200	added ('OK')	image/png	etag:%221a6d0-688d4a17-bd0e9c57adf0dee5;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/5-r9mr3hic06k6kxn0ke7ebhubdb8434s18gifj4i328.png	nathanfx/wp-content/uploads/elementor/thumbs/5-r9mr3hic06k6kxn0ke7ebhubdb8434s18gifj4i328.png	(from https://nathanfx/home-3/)
13:27:13	175922/175922	---M--	200	added ('OK')	image/png	etag:%222af32-688d4a17-f6f1b68869368fc5;;;%22	https://nathanfx/wp-content/uploads/elementor/thumbs/6-r9mr3ssea6zmg96mqj2x5ezuhxoini0ta0c9ag1czk.png	nathanfx/wp-content/uploads/elementor/thumbs/6-r9mr3ssea6zmg96mqj2x5ezuhxoini0ta0c9ag1czk.png	(from https://nathanfx/home-3/)
